pais,cod_pais,grado,dominio,estimulo,indicador,variable,grupo,asterisco,categoria_1,categoria_2,categoria_3,categoria_4,porcentaje_acuerdo,nota 
Ecuador,ec,6,Textual,Carta,Coherencia global,Ruralidad,Zona Urbana,0,0.94,1.52,9.48,88.07,2,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Coherencia global,Ruralidad,Zona Rural,0,0.44,2.77,10.43,86.35,2,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Coherencia global,Nacional,País,0,0.80,1.80,9.70,87.60,2,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Cohesión,Sexo,Niños,0,10.49,9.47,40.80,39.24,2,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Cohesión,Sexo,Niñas,0,7.92,10.78,37.05,44.26,2,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Cohesión,Ruralidad,Zona Urbana,0,8.25,9.04,38.89,43.83,2,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Cohesión,Ruralidad,Zona Rural,0,12.14,13.28,39.21,35.37,2,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Cohesión,Nacional,País,0,9.20,10.10,39.00,41.70,2,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Concordancia,Sexo,Niños,0,0.78,6.57,32.86,59.79,2,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Concordancia,Sexo,Niñas,0,0.40,5.51,31.67,62.41,2,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Concordancia,Ruralidad,Zona Urbana,0,0.56,5.19,32.52,61.73,2,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Concordancia,Ruralidad,Zona Rural,0,0.71,8.61,31.56,59.13,2,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Concordancia,Nacional,País,0,0.60,6.10,32.30,61.10,2,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Vocabulario,Sexo,Niños,0,2.05,3.18,37.49,57.28,2,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Vocabulario,Sexo,Niñas,0,2.37,3.59,40.60,53.44,2,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Vocabulario,Ruralidad,Zona Urbana,0,1.75,2.82,37.73,57.69,2,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Vocabulario,Ruralidad,Zona Rural,0,3.55,5.02,42.82,48.60,2,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,6,Textual,Carta,Vocabulario,Nacional,País,0,2.20,3.40,39.00,55.40,2,"Nota: En los gráficos se excluye el 2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Sexo,Niños,0,4.40,8.80,26.34,60.46,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Sexo,Niñas,0,2.65,4.57,24.23,68.54,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Ruralidad,Zona Urbana,0,2.52,3.99,21.10,72.39,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Animales,Normas de ortografía literal,Ruralidad,Zona Rural,0,4.63,9.64,29.70,56.03,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Animales,Ortografía inicial,Sexo,Niños,0,48.57,13.91,14.05,23.47,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Animales,Ortografía inicial,Sexo,Niñas,0,35.81,13.73,16.95,33.52,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Animales,Ortografía inicial,Ruralidad,Zona Urbana,0,31.96,13.24,17.94,36.86,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Animales,Ortografía inicial,Ruralidad,Zona Rural,0,53.25,14.41,12.84,19.49,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Animales,Puntuación,Sexo,Niños,0,31.25,1.11,17.85,49.79,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Animales,Puntuación,Sexo,Niñas,0,20.80,0.81,16.87,61.51,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Animales,Puntuación,Ruralidad,Zona Urbana,0,21.48,0.53,15.24,62.75,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Animales,Puntuación,Ruralidad,Zona Rural,0,31.11,1.42,19.59,47.89,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Carta,Normas de ortografía literal,Sexo,Niños,0,2.22,5.16,32.07,60.55,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Carta,Normas de ortografía literal,Sexo,Niñas,0,1.32,4.31,28.05,66.32,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,6,Convenciones de legibilidad,Carta,Normas de ortografía literal,Ruralidad,Zona Urbana,0,1.39,3.66,25.97,68.98,1.6,"Nota: En los gráficos se excluye el 1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto.1.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
